"Average_Damage_Grade";"has_water_post";"has_electricity_post";"average_income";"Percentage_Education_Level";"Percentage_Bankaccount";"Buildings_per_Population";"Death_per_Population";"ward_id";"outlier"
-0.011296220842903939;0.4839409069007758;-1.6202394480022495;-1.2923215957416743;-0.9907134268138925;-0.8272754647474458;-0.5055529765977663;-0.0023666800403489663;210401;"false"
-1.1163650886505516;0.9156747225257158;-0.22524243745472983;-0.2737870238498979;-1.5320088192008938;-0.6381834551711009;-0.42867315362534275;-0.819497137575899;210102;"false"
0.4238818121342519;0.013495255327679593;0.42405329202153164;-0.6380019534485327;-0.08248532707697992;-0.12406355818701617;1.569327431746092;-0.6294884101963674;210206;"false"
0.24459645169652178;-0.20471379863412673;0.6499770250254212;-1.071169759060388;-1.639179255122412;0.44691098249504085;0.79774741515042;-0.48348330590649047;210512;"false"
-0.675605026256989;-1.5041630360950484;0.5117812756022531;-0.37877318839272733;0.04437332774323864;0.5471709604922401;0.9970879615868878;-0.24647127584379008;210511;"false"
-0.38496564089084534;0.6452100840601248;-0.3601882555890906;0.7154356198540467;-0.7668387917512939;0.026378638979537468;0.9637190957788195;-0.48651549264897626;210601;"false"
0.7818639881577201;0.8653227237332366;0.4295149155209154;-0.8827148430155807;1.0766082939470436;-0.8858176733633653;0.10532332479878431;-0.8832388238002734;210801;"false"
-0.5422395513008639;0.85295295322941;-2.3042206059481707;-0.3330420469036238;-0.9000621332155841;-0.8322932041822823;-0.5794323955572608;-0.8235745313495636;210703;"false"
-0.3498689667057314;0.8608053551861352;-1.1248555071004187;-0.6301775465791704;0.7880477270724756;-0.8128991081221661;-0.136816909075578;0.025590327688563567;210705;"false"
-0.2509349480569317;-2.634867402174877;0.4037341764158637;-0.9027618165218608;-0.2654397239963184;-0.3438682617346535;-0.40760260252297525;-0.3700194422083868;210506;"false"
0.20142725620797078;-2.8954071876341043;0.6537255970648499;-0.5741038264459248;0.3140545553509492;0.2641549289267395;-1.0403486404361197;-0.08772754785010518;210305;"false"
-0.06897442831234853;-0.7726872798262455;-0.8406018236792715;-1.047024867312129;-0.7891141984022805;-0.5272072826254602;-1.0019688641389388;-0.11459679491665056;210509;"false"
-0.444544278707501;0.6268168014913205;-2.5619768625097143;0.27967071033055646;-1.0690838526864497;-0.8200470055075191;-0.984136822428933;0.14178310222687343;210301;"false"
-0.545151567753805;-1.4708744205802349;-1.833467887437317;-1.166370437051162;-1.587923811341504;-0.666196408232556;0.3177628845190487;-0.6192680726643045;210605;"false"
0.16534763529811478;-1.5034338114693906;0.6482801199900825;-1.3403294424771761;-0.051789281964574996;-0.6738699356255349;0.18101899216703513;-0.2638813507089284;210203;"false"
0.2746707388228524;0.6343832801724237;-0.9912053339250017;-0.08131549468959995;0.49929549893953307;0.00841728099477216;-0.7038769052490063;-0.18636109681144017;210402;"false"
0.21795985404766358;-0.013396158016555549;0.4621489508920992;-0.7204490789070752;-0.39789331895619684;0.2674457067736686;-0.45000802455839406;-0.34499734666455495;210504;"false"
0.12169006918086916;0.6314286519651643;0.28116932777764064;0.5160032956350952;-0.041905455925996794;0.9541020237524501;-0.12181852818752238;-0.015526000139876053;210607;"false"
0.42892646115494243;0.6528564161925983;0.23170063130868437;0.5218227828466651;0.8132841516074474;0.6115574532337323;0.6596172635811269;-0.46262436538129065;210505;"false"
-0.43210602437492845;0.8446854440240479;-0.6999123041006183;-0.7664315044141305;0.08393564267458846;-0.1600069994863214;0.5619234194998082;-0.539466188762905;210407;"false"
1.5118446484801642;-2.1074124576880355;-2.584682993984026;-0.35870014597706534;-0.1219907629622622;-1.0667480018905928;-0.3308721219075949;0.048231394794076086;220306;"false"
-0.11617708029948522;0.8904439468070404;0.295534197331504;-0.7824715262039486;-1.6835931478474293;-0.9832338988205221;-0.36428398235036924;-0.9068075070576896;210103;"false"
1.3252236365156065;0.22063542677657472;-2.218637996005333;0.13594548824909727;0.05405512168616561;-0.32204255543802923;-0.22652167966965445;-0.2563422586945724;220602;"false"
0.4435227154611604;0.8427498954477595;0.6260906028256972;0.18960691682165537;1.525950149664913;0.37041585085830797;0.39561279252024806;-0.39176567498884163;220704;"false"
0.7356265113374888;0.6246844983542491;0.6454933956040094;0.7329408977890912;1.303564089168557;0.833315991494894;0.5426676269956343;-0.029605061445093315;220202;"false"
0.9346175086215165;0.8659186905958366;0.6501151654270726;0.9080575880073708;1.008689932053027;2.5103727522678785;1.3126975540244745;-0.27982873310655515;220205;"false"
-0.4971320270582632;0.8825873831931615;0.6611751349796955;1.3255261735694188;0.3723885460746388;2.914654211370412;2.286253595888484;0.1482199142922889;220206;"false"
1.114573204237922;0.6576556861320942;0.6575029286736301;-0.15320597022670293;1.2947256883643083;1.277226030944213;1.2660409368022423;-0.9142937021206635;220207;"false"
0.9567847503790273;0.8909893367764843;0.6578534574573911;0.6351846244253155;1.0890651394794695;-0.07281679536636773;0.288477027077527;-0.8867985574038519;220901;"false"
1.123813944872503;0.7251193969174871;0.6352481996058914;1.0599181240960154;1.3011382208804376;1.1027834947217294;0.7154729974900242;-0.32924342194801237;220208;"false"
1.428096762708081;0.8878559525621192;0.5629682828971294;-0.8703173131739104;0.5072066677788976;-0.4235881097999136;-0.5567925275988413;-0.3004753298586137;220303;"false"
0.8154329947640456;0.9033914236395166;0.6610163296798244;0.6562951721693208;-0.05785255110506904;-0.03822830514157486;-0.2891873905847093;-0.2953576191486886;220406;"false"
0.7947020602925595;0.4420242273172616;0.5973439869449878;-0.5049146795280929;-0.12106000925641695;-0.24948639092095742;0.08827669841200973;-0.46996570524161374;220108;"false"
1.4787568062962053;0.7641338995153107;-1.3024227188331035;-0.3251543464285745;0.5504728898357799;-0.22502449045747525;-0.506219353393901;0.3046808903808662;220305;"false"
0.8693123273599183;0.9109741159950943;0.6670119016634798;-0.5574754261252515;1.2054122472673823;-0.4222262795041672;0.5567384838903592;-0.7389335368836932;220906;"false"
-0.25467694025114546;0.6430719967536555;0.5648228810027592;-0.1899738133306601;0.61069581822024;0.054452407493900463;-0.6081917474588059;-0.5364087637687477;220706;"false"
-0.8447300815454919;0.6622573209510402;0.4809109170747822;-0.5286702889509264;0.019373780959129113;-0.7168535276671332;-0.45074700990442657;-0.3852611535803826;220705;"false"
-0.5746039054597741;-0.9998539943366084;0.6296022165263807;1.4024541164656195;0.4306675521063561;-0.9636471561359452;-1.745313000727832;-0.4897027200845639;220801;"false"
0.2758092133898511;0.5702537016224635;0.5553091676748487;0.3264880744765277;1.4631763624908305;0.500711623063457;0.17186110901885338;0.0675957732875293;220807;"false"
0.3585736057463659;0.5466834739207321;0.6122531010567233;0.5306870908596462;0.24168103400015511;-0.001825128745801752;-0.2789864049271905;-0.7350392892703592;220806;"false"
1.0559661474685484;0.911919128796112;0.6577050210239218;-0.5067901644757776;0.5100386797924424;-0.7431790893653066;-1.12061175275532;-0.7194959541379423;220102;"false"
0.6787253752556806;0.6472318594171226;-1.2221894467467374;0.9329040287864644;0.40179758087223955;0.11608226623186117;0.8795483664718817;-0.6228747060449095;220409;"false"
0.3687986801001619;0.8548157530070566;0.5577905802906096;-0.14203577720010443;0.505910518014549;-0.4779528707585522;0.21379584648520572;-0.46269605166867067;220702;"false"
1.171967023961127;0.7323340561810566;0.6615314835261494;-0.763430587614278;0.741565021595504;-1.1390592225266853;-0.41068529893109984;-1.172865412468214;220907;"false"
-0.4839475607931302;0.8179595562302422;0.5626105233349958;-0.15641720696155756;0.5339647896808531;-0.7026356430557116;-0.49862130836195406;-0.12904457217534743;220703;"false"
0.8215006765126729;-0.774139920916583;0.6669062681375819;-0.06943228283451244;1.1617772967523952;0.08892100857777124;1.5698847781747352;-0.366079820590825;220903;"false"
1.0156087875227724;0.8888467055300507;0.6281337387177021;0.5728879499889235;0.1557874135278628;-0.38001939548175684;0.4283856740527701;-0.7464169111864444;220902;"false"
0.7534808033690298;-0.20905240474528833;0.0182459967736605;-1.2899673336865511;-0.113087734535197;-0.7429917806812749;0.0011645671115031616;-0.6826069257786873;220404;"false"
1.196435697647415;-0.8066517123813615;-1.1784730570462147;-1.1688553671738955;-0.4678197044142683;-1.1488774499090322;-0.23488671152799528;-0.9533667993163448;220403;"false"
0.6839875189617475;0.8806920587801794;0.5122609842278273;-0.9559712078955384;0.6427190878277056;-0.5637913846600529;0.2956643119608068;-0.48555750136250475;220507;"false"
0.4235693366647791;0.513428990054282;0.5253416988117858;1.5006013618702916;1.3532648773600897;1.2890696025957056;1.2513994317661297;0.4377506413093089;220505;"false"
0.5946779277916325;0.8753888728735305;0.6566683950021578;-0.978349244516804;-0.8672330211304577;-0.8872612744207217;0.5436861482811216;-1.275618550558357;220504;"false"
-0.0389029956893499;0.37488281722563166;0.6555021576382316;0.4558990345205469;-0.021902000092037154;-1.116550538991396;0.11685151424522768;-0.927488500151185;220508;"false"
0.4325053874614521;-1.133950551161131;0.5987931373859245;1.20818682434574;1.5018300231619026;0.6999478063267336;0.9718008976272217;-0.5942176592126118;220506;"false"
0.9435581409254743;0.4363743534561762;0.6446401275785336;0.766883398780536;-0.9578744721749095;-0.799120110598665;0.7114474015355594;-0.4802117455814784;220401;"false"
1.300588507363331;0.4552726413336532;0.6095613765561957;1.074513923198937;0.7418174941320064;-0.7555155274628504;0.7175018121145441;0.40342604981947255;220402;"false"
0.5009762814960256;0.7560373807555437;0.6663395240998127;1.4020403712538574;1.2480458932426215;-0.010768324569009651;0.40096325614741607;-0.4851849482113593;220105;"false"
1.1592798097289803;0.899636483557764;0.5398628189316436;1.3199782576705672;0.42593014371422133;-0.6746590947327383;0.7006059111161905;-0.8246683834187055;220104;"false"
1.1779508199443876;0.7174101594696106;-1.2992464904206644;-0.13494773511644645;-0.34808113379158145;-0.7367393301358931;-0.15491510857711288;-0.33795932055676786;220601;"false"
0.3265297521437916;-0.8409321388740068;0.6646370288748483;0.7291260238933113;1.2121010646251735;-0.40429105726615006;-0.4506910215655762;-0.6237078852640731;220803;"false"
0.9128588466709775;0.8310099456201455;0.6391233700672241;-0.08483313116564642;1.0907867524848769;0.7661748807118242;-0.34344598698690043;-0.6501535532783074;220805;"false"
1.0866729177375605;0.5286297202783465;-1.4015170704489879;-0.07408746366491542;0.10344983314174319;-0.9301728776384917;0.76262398109469;-0.9645625560347529;220408;"false"
1.4154706352635915;0.8315988285415262;-2.265052301604175;-1.1291016685366158;0.09968073570993838;-0.3932760759885995;0.3343744982806036;0.07576551248680882;220308;"false"
1.3034043681857261;0.7000565156500577;0.39627066113596654;-0.22489437980356716;0.2515254983001608;-0.3192893999620508;0.5181943161096441;0.13585472437211527;220304;"false"
1.1619834612663706;0.8790827570614609;0.5907547677131278;0.8368986575211574;1.2122934218898274;0.7231766319582174;0.14032106430958147;-0.9557751046603383;220209;"false"
0.8589198993928651;-0.4486466774852057;-0.8439642107003218;-0.9802985894543621;-0.5611694485922735;-0.717244040807051;2.003949036562797;0.07451778805607492;220301;"false"
1.5249051996817184;0.3492376450418575;-1.8846632681109727;0.018147605767625506;1.0402604605534382;-0.4097867305066632;1.1664154673536538;-0.6379932025281457;220604;"false"
1.3615918862292615;0.7829141344246796;-1.8257740663609812;0.7640563422590796;0.9079547734155253;-0.42408078313198316;1.829302717009596;0.0250897963519254;220603;"false"
1.1120020509058177;0.5675896130690794;0.6562687218200652;-0.9288891033138296;1.7111242110659362;-0.7627662260383513;-0.2334640319307292;-0.22450707658145494;220804;"false"
0.890963618311153;0.9007270848235152;0.5915168530526599;-0.7123657358135643;0.47196042011631806;-0.06962396697605738;-0.8775599054674286;-0.3443706657191719;220502;"false"
0.7109910558998233;0.8924629778499991;0.6523752981928576;0.753189333280951;0.1040817807703852;-1.0380578757607837;-1.0113880151747927;-0.7475481928187652;220503;"false"
0.9360896638628955;0.8018352737534475;0.5879278870519566;-0.2764845313357942;1.7833298253379042;0.2035438373530446;0.7097859442980283;-0.5076767977258398;220904;"false"
0.5497463444297979;0.8401481382132397;0.6110103881916148;0.236268588934034;1.2647987779286503;0.39851466221428583;0.8759884745142474;-0.3756515693398714;220707;"false"
0.8439608791293465;0.7106660295261352;0.5988192300437462;0.3734692668195958;1.281477540905561;-0.3501079405723921;-0.8034929430899923;0.07589013785327103;220103;"false"
0.36339894659988103;-0.3082794613972674;0.6502348216470804;0.7145228627395259;1.2816577878097624;0.27123095765583455;0.6258056182450001;0.2306360513638165;220106;"false"
1.178439947309822;-2.003579603642074;0.6648286642049894;-0.02123490210526118;0.7533538795677671;-0.5132267586346925;-0.15569757960154978;-0.6219696885828457;220107;"false"
1.0801667692277674;0.6957544679850615;-0.46662709414033;-1.2949330460885335;-0.2053096705061195;-0.9659061427413578;-0.8471231453039778;-0.13272341916481173;220302;"false"
0.4428362628342717;-0.4290868319878909;0.6581089711129531;-0.23426770474444036;1.2129431750815716;-0.19980102160350152;0.20117287041530404;-0.41145533600453527;220701;"false"
0.7200774651086455;0.39532497256294574;0.6524452835231264;-0.21123226160818134;0.23283286054347505;0.5407648567842095;1.0186572483070273;-0.7979421242338166;220905;"false"
1.3315117091209103;0.7134535115143326;0.6028746616185219;-0.0366215234261902;1.921942985889832;0.26039359477783497;1.4838691733777678;-0.42997865513263955;220608;"false"
1.495138294089365;0.5793095230176046;0.5687708013138616;0.30066939706509427;1.527010899733383;0.4101043469279727;0.9314265866108421;0.44556978194532804;220607;"false"
1.2251522426562458;0.2160866946787784;0.574038757631742;0.6731278845186173;1.4985739852924902;0.506503914801609;0.6423217541211951;0.05565432348661071;220609;"false"
1.2700623612533262;0.8482577108759509;0.6427733534007318;0.7099278754645236;0.7925538061153035;-0.7399436616174665;0.05196513890871088;-0.230942922037688;220405;"false"
1.437960308093919;0.6227580256683545;0.6332166875094294;0.19259590384478653;0.9622897265216982;-0.28305739423345555;0.39814951745011734;-0.22935177621662084;220201;"false"
0.9958767093293429;0.8936642802450789;0.6251429086625894;-0.797200720735758;0.9173549548137656;0.16263632162644998;-0.277374274301214;-0.6451347769711455;220501;"false"
0.11282603970694689;0.02749538608926047;0.654433213836502;-0.1063890459214608;0.5361145585459673;-0.48331913784371155;-0.3610225660151164;-0.19649010031552452;220509;"false"
1.390920992998227;0.5245823486308191;0.6692457332255419;0.25266537765263786;1.2915902951864329;0.3890801928540374;-1.0131808452558864;2.1175923658597267;230606;"false"
0.10327751013295779;0.7817809942262715;0.6607616108497196;-0.22830608554579965;-0.28040725060212285;-0.12976570731104617;-0.30133256309630785;-0.4806182004656926;230904;"false"
0.9708885153937441;0.6316389704058607;0.6316522337032306;0.3475944371346388;0.04506375083784958;0.6401854345381622;0.13551394163687955;1.350255233996512;231012;"false"
1.4604671028677803;-0.09432334565325413;0.3470535113778917;-0.4780680620259639;0.25582185771048654;0.4754911468316119;0.10211329248403987;2.5682913338048263;230705;"false"
1.0709812556475018;0.9138398111532476;0.6485415350638339;-0.06018691804168045;0.8469868489340692;0.7387467965385289;0.20542165633893464;0.00923996979759404;230203;"false"
0.9762408522270433;0.9120024822427397;0.6678250223301497;1.2142897694264732;1.4803376459950686;0.4200907184211509;0.9707942052457916;-0.4394862454058346;230204;"false"
1.2805025073766074;0.6181956890832121;0.44536792847949636;-0.8600018826115422;0.14443061546308955;-0.7586291846429234;-1.1452250586669734;1.1361330714532243;231107;"false"
0.9306343950976661;0.3333776959234031;0.5966043176250857;-0.22366100729635222;1.2726052706554252;0.2612395464897003;-0.045999099672108655;1.0642365458968268;231001;"false"
0.18835385389763465;0.4623873760867361;0.6633531407810221;1.080194329033727;1.0791460667736297;2.8479612034599975;1.3727333607094696;0.8542001413562026;230405;"false"
1.011663049998225;-0.13929297831504386;0.6599151883333042;-0.39075387184549765;0.048212318226206204;-0.33840050192838766;0.058459493333787055;1.4789886087989308;231013;"false"
1.299590557037799;0.840723249138658;0.660962547618268;1.266897844943801;0.8586718829267068;0.9942962637141075;0.7562783275444032;1.1211588474191703;230104;"false"
1.383875238265315;0.7511967305455212;0.670146212891597;1.26360264391396;0.9169204352474623;1.3445213464234962;0.8713346926153394;1.3659637824386124;230105;"false"
1.260756323533156;-1.3177544048787195;0.5689015614162138;1.2153236544308148;1.0344970369349271;0.17387802423913862;0.2970611407164584;2.116862500390806;230304;"false"
1.5031413484037495;0.8950405757815122;0.47397722946527143;-0.22027421754861692;1.2441878472097956;1.5007685599042364;0.7596531678739703;2.0076774882386013;230102;"false"
1.4404751406190313;0.8983951824607534;0.052554778238287;-0.4577369719244109;-0.08578032279581158;-0.009083529349357994;0.2786106116257207;1.3420422174617497;230103;"false"
1.2583684645715802;-0.341231291102367;0.6099431440180352;-0.4850545633981545;-0.16811951724202845;0.8278669888728695;1.032313073143975;0.8349834074165845;230205;"false"
1.2807523976041961;-0.3357490633100621;-0.030406534474269723;-0.27476200451670374;-0.40843140289777236;-0.3881200673089378;0.1426245191478906;0.1809313634551402;230201;"false"
1.5151334700302865;-0.5816070234512689;0.6051839256007927;-0.21386396310210992;-0.3414940347355827;0.12476431046733295;0.7837572737219872;1.5181251039591983;231301;"false"
1.3668380894691654;0.563391232097371;0.6305514909078925;-0.09936856069599828;-0.6297362754578012;0.1633872818859179;1.112940751121408;-0.04964061705996173;231303;"false"
1.3424105508998492;-3.172074347881536;-2.510231567583299;-0.5585334987878304;-2.094466092836682;-0.7688803572041641;-1.3260581299763312;1.4151452546250196;230703;"false"
0.9773969176276186;0.7496684775049941;0.6701072329880597;-0.3535108631227633;-0.5675865229223608;-0.4192573604342371;0.6574739472991371;1.5578536828938454;231003;"false"
1.361485460410486;0.8377193235611555;0.5764039943378343;-0.2750743115583827;-2.0412630786245867;-0.036033929782449556;1.4702976624713042;1.7075314534180157;230501;"false"
1.3515540843312799;0.27478723678950956;0.5326625020999511;-0.017910385266115037;-0.8837852766314456;-0.6129350190384224;-0.19169927064241127;1.7424294091098476;230506;"false"
1.3353402622811616;-0.2908476206398308;0.656921177903314;0.792586375855866;-0.42826988807869476;0.721366093246813;0.5118703642540188;0.9555986508099841;230408;"false"
0.9776731456436842;0.6123310636541609;0.47016514325472514;0.9286771265216455;1.3590396611750097;2.003489286756066;-0.04242746519064566;1.0420776600632649;230101;"false"
0.75439783764487;0.9110258287191502;0.644825626735993;1.3020091708999204;0.5865909490934468;0.5346518559198643;0.00916165104963038;-0.9531808371618709;230905;"false"
0.991370265407832;0.6270701875073541;0.565596543047581;-0.23389332837518353;0.34552130376433815;0.6070039035225473;-0.03322980777463184;0.5789096166239706;231009;"false"
1.3965198311130693;0.5556961646938439;0.6586175992348227;-0.7459630491076831;0.14102531198833373;1.0580550844983567;0.743234886992069;2.4698797427391423;231010;"false"
1.4380101342884137;0.9167387686451679;0.6686780843788339;-0.6370080661446426;0.011604611720451298;0.5986309851198218;0.11119996889602927;2.813542370487483;230409;"false"
1.400799220654399;0.7645143641843961;0.6216385072185623;0.28564025743011556;-0.32224886738364533;-0.00555293108862922;0.6929634386827216;1.020842135619053;230202;"false"
1.2456402176047272;0.029909985904359313;0.6709933719315431;-0.17662195071669579;0.07284104010984584;0.5383518906238663;1.2621469153541103;0.2924697563668238;230404;"false"
1.445051646373752;0.47320488464463367;0.5880286250706029;-0.7695965149563406;-0.12686555578036757;-0.16245500812771932;0.19463826803663797;1.5241951607859612;231108;"false"
1.4279186376393536;0.6313154127819548;0.6442094354434633;-0.6292506122164049;-0.7404336796725011;0.3337510701011929;0.013251525079627569;1.545481222975282;230208;"false"
1.329210740330525;0.8896897540279849;0.6696059826765947;-0.59796137214813;1.3476752950716957;0.17685313767374625;0.20921422828745384;0.8919411813949186;230108;"false"
1.4980251300279157;-8.66942813531608E-4;0.6705871902323332;-0.6712372879346044;0.9267178287751755;0.937125610404695;0.2168445105376778;0.8664149204573581;230106;"false"
1.184684994995391;-3.3350172267873437;0.5498425821762305;0.34348443332244233;-0.4867819000097431;0.3369504572154203;-0.6513315325760075;0.9791964755070274;230305;"false"
1.0980507589923338;0.7564053959669867;0.6569393925109623;0.31767045432347507;0.41350409530961607;-0.2396653379125192;-0.4306961647095728;2.0615783490727333;230604;"false"
0.9977630423012054;0.8910413433667523;0.5444823648013528;-0.18070095157603402;-1.085667628742989;-0.08293839336007547;0.20012080252443032;0.8060591577161078;230503;"false"
1.2032907604081315;0.5401390314161653;0.6437816235901742;0.13595052539470445;0.7226479429968544;1.3358696554246345;-0.3657008368868312;-0.2147032387162475;230906;"false"
0.9895040752772738;-0.06884633976832272;0.6158711443282654;-0.1315597374115914;1.367479943535022;1.1829161085341777;0.9783330796550235;0.5340241621149514;230209;"false"
0.9336005691807252;-1.8814233899462762;0.6330529571834983;0.4737866896124219;0.3132957030356149;0.3971929512775667;0.45406527771180294;2.271402272451688;230412;"false"
1.0381863222358934;-1.770331482385291;0.6614692584946638;-0.2617685487005198;0.4079647243624356;-0.25614982976100575;-0.04870062511689316;0.9715833959751285;230411;"false"
1.3273736435786985;0.3840392507016755;0.6714752748364696;-1.1105249441090734;1.1080322597338692;1.338819590889882;0.13159510163390875;0.48667854539607736;230407;"false"
1.507463413476599;-0.30050537847338243;0.1407686900434054;-0.9579459446879547;0.16791512566354222;0.46791530142554;-0.1239142122468669;3.1190343891321795;230701;"false"
1.3267807892470618;0.8193278656400379;0.6683146240075992;-0.20768624541841713;0.04397512545171135;-0.06939597592694334;-0.20723892401054664;0.812124902456567;230607;"false"
1.1889259198952808;0.6135916451613447;0.6601919746136855;-0.7050001137320902;2.9488235194451295;-0.285766530942182;-0.257744481424628;0.029221107575970472;231205;"false"
1.1929638310590607;0.8523591006678275;0.6601161517100979;1.2226356481866694;-0.8216035290738779;0.11634204446659743;-0.17925762015103722;0.9421272391358434;231006;"false"
-0.020913418348953557;-0.28991301894619026;0.4557232289704957;0.6890759631868566;0.576774093082683;1.285085191145049;1.93132649570085;0.6324188526113054;230302;"false"
1.215756583855211;-0.7041404206530618;-0.48239284189536236;0.8181360611380257;0.1392568693547697;0.833768736207665;0.05470626341792789;1.0718216570756882;230303;"false"
1.1282015203275917;0.015513434750096833;0.6231727210163099;1.9734037687864663;1.014411861575365;-0.2629782642202806;-1.6931485907953978;-0.5119833764494984;231305;"false"
0.9397775442186547;0.8834421273888673;0.6160233279665531;0.31724675049793855;0.8798839040935217;0.9649009632226683;1.7344254944928783;0.5373561508861133;231306;"false"
1.2702238855183074;0.020572026002697082;0.6618692168500279;-0.23387333132836965;-0.7784468264779821;0.6438011789365148;0.18510051119620807;2.2471405234392607;231004;"false"
0.02384367875732104;0.7846394179463584;0.6658745057237191;2.600384036755106;-0.27226639416270154;-0.8199098773033605;-1.5162885242330062;0.0740764379806542;230901;"false"
0.7893061993477;0.9167605760043768;0.6370915582592056;1.1926097045972182;0.5080967423766496;0.43132868598878754;-1.028111264425934;-0.5427087305819288;230907;"false"
1.4080239624720867;-1.5974786820434437;0.6574459239126378;0.252766842185138;-1.3037065101373901;-0.44745676862484834;0.6699641451513169;0.58448095566594;230414;"false"
1.2844722166117704;0.8232446017765058;0.6642195860016559;1.3794082589378436;1.5403609259503892;1.5799050687245224;0.05186554666302565;0.3194738198005811;231206;"false"
0.7319058766742306;0.5263304472614527;0.6461359811137226;0.0927513606927967;0.1726208851114639;-0.6015090421017373;-0.3585148069444972;0.22281368368824586;241101;"false"
0.3519312458412397;-0.9481029092534214;0.6486717025594926;1.4929783604532785;1.0967602541993051;0.7916740723353424;0.23366094206372512;0.4520745019376117;241102;"false"
-0.5126557771731722;0.5338634423751453;0.6443294846880088;-0.24654701521999645;0.6431425964281802;0.05600877034896307;1.2536737218925358;0.09544013478500549;241011;"false"
-0.9652353273024609;-1.0006641619766232;-0.8622357631481412;0.12355618313625034;-0.03669373153301407;-0.6864353832990565;-1.2993938405804688;-0.9070507861101307;241210;"false"
0.42787912585050675;0.48859460650283054;0.652575824558788;-0.45153481127712336;-0.029610867575495713;0.8093460656804204;0.4735436471292119;1.45232907716585;240801;"false"
0.3158788752551781;-0.14999690914972189;0.6638824583521066;0.07919943756349648;0.17912506641481477;0.73176582139401;0.8600027890560119;1.224235457172233;240802;"false"
-0.03243139392420079;0.5751747285562907;0.5834739333304957;-0.8063945759523223;0.1090284968718949;-0.9529262519283808;-1.8340195482349886;-0.3899654018912913;240706;"false"
-0.16335278944477674;0.5703592297938606;0.21912839931302364;-0.874975654378021;1.4011194669532812;-1.1433953109133534;-2.161893750350717;0.12073610830824774;240707;"false"
0.7808399450321346;0.6733625294116707;0.6093526933776983;-0.0762418409640648;-0.24682436837084354;-1.0071361732834208;-1.239976449654252;-0.5764057337992358;240303;"false"
0.6569235077887574;-0.6011353829284404;0.49738772727495606;0.43616947182478033;0.9799762404397802;1.0362117847852343;1.1536467424392933;1.5564763896072744;240308;"false"
-1.745944189194367;0.7747056618669689;0.6659287872619314;0.6427117886733826;-0.35832631718241414;-0.21325227505812377;0.07615206622516546;-0.5159903665505625;240109;"false"
-1.0956091363183431;0.6745840453987008;0.6626823534016836;0.9184227634945598;1.4907012675358258;0.7335861117114978;1.6174017598509962;0.10843793883566126;240106;"false"
-0.24329176295643726;0.5853128568921068;0.08375899652073192;2.144177486027287;-0.41003630199655366;-0.7010975538191865;0.22589595542173344;-0.4858915450532737;241211;"false"
-0.17671206457692445;0.9096989502070162;-0.8480153110188912;-0.12870001910866363;0.30020316370486405;-0.5373536039977398;0.5446598290068705;-1.275618550558357;241212;"false"
0.32021832179047743;0.17897307782921354;0.6163662770105809;-0.5849061122163437;-0.06810729106476753;-0.11085662987954258;0.3616285660954165;0.6694454635954897;240408;"false"
0.9332303044450322;0.3185731243275246;0.6650699405346053;-0.9021074225113015;0.6600290393525615;-0.0534362323736286;0.06703280345133919;1.2795349188850982;240810;"false"
-0.6324241526727158;0.7057237744791319;0.14527340950367967;-1.213131014567119;-1.047494213988116;-0.5660028076377148;-0.052470105253474654;-0.8604777763592706;240704;"false"
0.26315086340556;0.45163515705665785;0.645200362155665;0.11564501501332614;-0.603259861349605;-0.2878825658142301;-0.2173234430488761;0.10111221549336757;240204;"false"
0.6374282663068758;0.9056528498955647;-2.0592041758087203;0.13457462776712925;-1.0773033817245625;0.7128324538271636;-0.6556418827625322;-0.2515959704250426;240304;"false"
0.5950511703800541;0.882955889929272;0.6547260300825896;-0.5103504865753119;2.178798155705142;0.5177829715370884;-1.126489970433599;-0.49110395178587657;240201;"false"
-0.44357434222783826;0.7402614414555023;0.6586361739661637;-0.5918510418247305;0.8315834681243566;-0.6243406226667988;-0.4614117492367227;0.8508194767658622;240205;"false"
1.1997949990631853;0.08503129694505071;-2.3701044759863876;-1.2011767513795446;-0.5160377429110365;-0.8538321240641938;-1.7715557138466687;-0.1959108579911859;240603;"false"
0.7042764667418344;-0.42516957175139;0.20541845907191886;-1.3910827045296303;-0.6162964676465935;-1.1080157693990806;-2.0304285630000702;-0.9996175309023965;240604;"false"
-0.25748423823941535;-0.24322802857483836;0.6297621846363133;0.5953262179243748;0.7231980625658543;-0.42972110777516326;-0.5288944293292732;0.35380512280271986;240909;"false"
-0.10534709682192121;0.13949881420797924;0.6321708129553628;-0.04357352078896512;-0.23653826258092966;-0.2905877919774978;2.182956095254016;-0.6141600069040855;240908;"false"
0.040450374515654516;-0.6881493772025082;0.6481474250871486;-0.2686858163455011;0.06085624620556937;-0.051385683007684556;0.34118982670710096;-0.5143475720349747;241111;"false"
0.9464508513473956;0.20046010341941597;0.6338013105790179;-0.8616596820505019;0.1525022700136891;-0.240660517173236;-0.10297948931326605;2.110137402117064;240502;"false"
-0.7029344903558221;0.13055273710439252;0.5903914872801974;0.21466119568850447;0.3710683128692876;0.6640437240291452;-0.2680063783898485;0.5136330034585042;241110;"false"
0.22727365484832715;0.31201239948294307;0.6707036887630543;1.2392060244082244;1.1910504815148852;1.127884483430772;0.8788367295675419;-0.21990016466648876;240103;"false"
